device_id,device_type,owner_id,os_version,trust_score,is_compliant,security_posture,location,is_managed,days_since_patch,incident_count
DEV-0001,tablet,USER-0012,Ubuntu 22.04,15,False,poor,remote,True,0,1
DEV-0002,laptop,USER-0018,Ubuntu 22.04,0,False,fair,office,True,0,1
DEV-0003,mobile,USER-0021,Ubuntu 22.04,48,False,poor,office,True,0,1
DEV-0004,laptop,USER-0006,macOS 13,26,False,poor,remote,True,0,1
DEV-0005,tablet,USER-0038,Android 13,43,False,fair,remote,True,12,0
DEV-0006,laptop,USER-0040,Ubuntu 22.04,92,True,good,unknown,True,21,0
DEV-0007,mobile,USER-0019,Windows 11,85,True,good,office,True,63,0
DEV-0008,laptop,USER-0034,Windows 10,71,True,good,unknown,True,11,0
DEV-0009,laptop,USER-0005,macOS 13,97,True,good,unknown,False,80,0
DEV-0010,tablet,USER-0023,Windows 10,85,True,good,office,True,37,0
DEV-0011,laptop,USER-0019,macOS 12,32,False,fair,unknown,False,0,1
DEV-0012,tablet,USER-0030,Android 13,54,False,poor,unknown,True,53,1
DEV-0013,tablet,USER-0015,macOS 13,60,False,fair,unknown,True,4,0
DEV-0014,mobile,USER-0022,Android 13,43,False,poor,remote,True,70,1
DEV-0015,mobile,USER-0008,iOS 16,25,False,poor,unknown,False,0,1
DEV-0016,mobile,USER-0005,Windows 11,82,True,good,unknown,True,57,0
DEV-0017,tablet,USER-0038,Windows 11,40,False,poor,unknown,False,0,1
DEV-0018,tablet,USER-0031,macOS 13,44,False,poor,office,True,0,1
DEV-0019,mobile,USER-0012,macOS 13,42,False,fair,office,True,0,1
DEV-0020,mobile,USER-0024,macOS 12,0,False,fair,remote,True,34,1
DEV-0021,desktop,USER-0011,Android 13,10,False,poor,remote,True,49,1
DEV-0022,mobile,USER-0044,macOS 12,14,False,poor,unknown,True,0,1
DEV-0023,tablet,USER-0001,Windows 10,69,False,fair,office,True,27,0
DEV-0024,laptop,USER-0016,iOS 16,74,True,good,unknown,True,2,0
DEV-0025,tablet,USER-0015,macOS 12,25,False,poor,unknown,True,56,1
DEV-0026,laptop,USER-0041,Ubuntu 22.04,18,False,fair,office,True,0,1
DEV-0027,mobile,USER-0036,Windows 11,41,False,fair,unknown,True,0,1
DEV-0028,laptop,USER-0025,macOS 12,51,False,fair,office,True,0,0
DEV-0029,desktop,USER-0039,macOS 13,13,True,excellent,remote,True,0,1
DEV-0030,mobile,USER-0011,Windows 10,86,True,good,unknown,True,74,0
DEV-0031,mobile,USER-0010,macOS 13,13,False,poor,remote,True,75,1
DEV-0032,mobile,USER-0002,macOS 12,100,True,excellent,remote,True,12,0
DEV-0033,mobile,USER-0034,Windows 10,0,False,fair,office,True,0,1
DEV-0034,laptop,USER-0023,iOS 16,57,False,fair,office,False,43,0
DEV-0035,tablet,USER-0046,iOS 16,26,False,fair,office,True,0,1
DEV-0036,tablet,USER-0021,macOS 12,23,False,poor,office,True,0,1
DEV-0037,laptop,USER-0018,macOS 12,27,False,fair,unknown,False,0,1
DEV-0038,desktop,USER-0037,Ubuntu 22.04,100,True,good,unknown,False,7,0
DEV-0039,laptop,USER-0015,iOS 16,100,True,good,remote,True,43,0
DEV-0040,laptop,USER-0001,iOS 16,27,False,poor,office,True,31,1
DEV-0041,mobile,USER-0010,Windows 11,66,False,poor,unknown,True,39,0
DEV-0042,tablet,USER-0028,Windows 11,34,False,poor,unknown,True,0,1
DEV-0043,mobile,USER-0047,Windows 10,45,False,fair,office,True,0,1
DEV-0044,desktop,USER-0043,Android 13,0,False,fair,unknown,True,0,1
DEV-0045,desktop,USER-0010,Windows 11,99,True,good,office,False,50,0
DEV-0046,mobile,USER-0023,iOS 16,25,False,fair,remote,True,0,1
DEV-0047,mobile,USER-0035,Windows 10,0,False,poor,unknown,True,0,1
DEV-0048,laptop,USER-0048,macOS 13,23,False,poor,office,True,0,1
DEV-0049,tablet,USER-0041,Windows 11,0,False,poor,office,True,82,1
DEV-0050,laptop,USER-0032,macOS 13,86,True,good,remote,True,29,0
DEV-0051,tablet,USER-0019,Windows 11,69,True,good,unknown,True,56,0
DEV-0052,mobile,USER-0015,iOS 16,73,True,excellent,unknown,True,19,0
DEV-0053,tablet,USER-0005,macOS 13,42,False,poor,office,True,41,1
DEV-0054,mobile,USER-0007,macOS 12,61,True,good,unknown,True,0,0
DEV-0055,tablet,USER-0045,iOS 16,0,False,fair,office,True,0,1
DEV-0056,mobile,USER-0044,macOS 13,100,True,good,unknown,True,27,0
DEV-0057,desktop,USER-0040,Ubuntu 22.04,100,True,good,remote,True,62,0
DEV-0058,mobile,USER-0032,iOS 16,0,False,fair,office,True,56,1
DEV-0059,desktop,USER-0011,macOS 13,29,False,poor,unknown,False,0,1
DEV-0060,laptop,USER-0002,Windows 10,90,True,good,unknown,True,40,0
DEV-0061,desktop,USER-0001,Android 13,23,False,poor,office,False,4,1
DEV-0062,laptop,USER-0024,Ubuntu 22.04,81,True,good,unknown,False,30,0
DEV-0063,desktop,USER-0023,Android 13,55,False,poor,unknown,False,0,1
DEV-0064,tablet,USER-0022,macOS 12,41,False,poor,office,True,0,1
DEV-0065,laptop,USER-0013,Ubuntu 22.04,89,True,good,remote,False,16,0
DEV-0066,mobile,USER-0032,iOS 16,88,True,good,office,False,39,0
DEV-0067,desktop,USER-0018,Android 13,88,True,good,remote,True,11,0
DEV-0068,mobile,USER-0047,iOS 16,24,False,poor,office,True,0,1
DEV-0069,mobile,USER-0032,Windows 10,0,False,poor,remote,True,90,1
DEV-0070,tablet,USER-0003,Android 13,47,False,fair,remote,True,0,0
DEV-0071,laptop,USER-0048,Android 13,70,False,fair,unknown,True,8,0
DEV-0072,laptop,USER-0042,Windows 11,37,False,poor,unknown,False,32,1
DEV-0073,tablet,USER-0030,Windows 10,27,False,poor,unknown,True,0,1
DEV-0074,laptop,USER-0013,macOS 13,21,False,poor,remote,True,84,1
DEV-0075,desktop,USER-0006,Windows 10,38,False,poor,office,True,47,1
